question_id,report_id,turn_index,gold_turn_type,correct,pred_answer,gold_answer,band,p_correct,reason,checks,error,latency_ms,input_tokens,output_tokens,cost_usd
Double_IPG/2008/page_62.pdf_q1,Double_IPG/2008/page_62.pdf,1,Program,True,12.8,12.8,high,0.99,All six checks pass. Answer correctly sums prior-turn total (6.9) and 2001 program liability (5.9) from the table; arithmetic verified; result matches the table's stated total row.,"{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,22597,10,2313,0.022775199999999995
Double_IPG/2008/page_62.pdf_q2,Double_IPG/2008/page_62.pdf,2,Program,True,4.27,4.27,high,0.96,"All six checks verified; operand correctly traced from prior turn; immediate conversational context (Q2 summed the three programs) strongly supports ""those three years"" → three programs interpretation; arithmetic confirmed by calculator trajectory (4.266... → 4.27).","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,41497,10,4097,0.0315912
Double_IPG/2008/page_62.pdf_q3,Double_IPG/2008/page_62.pdf,3,Program,True,-19.0,-19,high,0.995,"All six checks pass: operands (12.8, 31.8) match table totals for Dec 31 2008 and 2006 respectively; periods align with question scope; reference correctly binds to prior turn's total; program (later minus earlier) matches ""change since"" phrasing; calculator verified 12.8 − 31.8 = −19.0; scale is absolute millions change as requested.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,21441,10,2091,0.0218692
Double_BLL/2010/page_39.pdf_q0,Double_BLL/2010/page_39.pdf,0,Program,True,0.22,.22,high,0.99,"All six checks pass: operands (1.96, 1.74) exactly match the table; periods (2009, 2008) match the stated range; operation (subtract) and order (new − old) are correct; calculator trajectory confirms 0.22; unit (change in dollars per share) matches the question's framing.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,21964,10,2214,0.0236362
Double_BLL/2010/page_39.pdf_q1,Double_BLL/2010/page_39.pdf,1,Program,True,12.6%,13%,high,0.99,All operands correctly sourced and periods matched. Prior-turn reference (0.22 change) properly resolved. Program (change/2008 baseline × 100) correctly interprets the percentage-of-base question. Calculator trajectory executed and final result 12.6% correctly scaled and rounded.,"{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,21788,10,2188,0.023780199999999998
Double_BLL/2010/page_39.pdf_q2,Double_BLL/2010/page_39.pdf,2,Program,True,50,50,high,0.99,"All six checks pass. Operands (175M and 125M) match the narrative exactly. Periods (last 8 months, first 4 months) correctly map to remaining months and Jan–April. Program computes the requested increase via subtraction. Calculator verified 175−125=50. Result in millions as requested.""","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,17370,10,1633,0.021015199999999998
Single_CAG/2007/page_73.pdf-1_q0,Single_CAG/2007/page_73.pdf-1,0,Number,True,80.8,80.8,high,0.99,"All six checks pass. Direct table lookup of 80.8 million from row 'income ( loss ) from discontinued operations net of tax', 2007 column is exact, unambiguous, and correctly scaled; no arithmetic required.""","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,20533,10,1931,0.0209432
Single_CAG/2007/page_73.pdf-1_q1,Single_CAG/2007/page_73.pdf-1,1,Number,True,82.8,82.8,high,0.99,"Pure lookup of same row, different period; all operands, periods, and references verified directly against table. No arithmetic needed or performed. Value 82.8 matches table cell exactly under 2005 column.""","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,23338,10,1778,0.0202402
Single_CAG/2007/page_73.pdf-1_q2,Single_CAG/2007/page_73.pdf-1,2,Program,True,163.6,163.6,high,0.99,"All operands verified verbatim in source table (80.8 for 2007, 82.8 for 2005), periods match prior turns, addition program correct for 'total combined,' calculator confirms 80.8 + 82.8 = 163.6, units in millions consistent throughout.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,18431,10,1809,0.0209212
Single_CAG/2007/page_73.pdf-1_q3,Single_CAG/2007/page_73.pdf-1,3,Program,True,108.1,108.1,high,0.99,"All six checks pass. Operands are directly verifiable (163.6 from prior turn, -55.5 from table 2006 row). Arithmetic is straightforward: 163.6 + (−55.5) = 108.1. Unit is millions throughout. The extension of the two-year total with 2006's loss correctly answers the three-year combined question.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,23217,10,2968,0.0268882
Single_IPG/2009/page_89.pdf-3_q0,Single_IPG/2009/page_89.pdf-3,0,Program,False,-33.6,33.6,high,0.99,All operands are verified in source; periods and program are correct; arithmetic confirmed by calculator trajectory; scale and sign match question scope.,"{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,68910,18,2606,0.0315518
Single_DVN/2010/page_70.pdf-2_q0,Single_DVN/2010/page_70.pdf-2,0,Number,True,736.0,736,high,0.99,Direct table lookup with all operands verified; period established by document context; no arithmetic required; units clear from table labeling.,"{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,22077,10,1967,0.0209512
Single_DVN/2010/page_70.pdf-2_q1,Single_DVN/2010/page_70.pdf-2,1,Number,True,935.0,935,high,0.99,"All six checks pass. Straightforward lookup of explicitly-stated total in source table; value, period, and units all verified at cited location. No arithmetic needed because the total is directly printed in the row.""","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,27480,10,2627,0.024311199999999998
Single_DVN/2010/page_70.pdf-2_q2,Single_DVN/2010/page_70.pdf-2,2,Program,True,0.7872,0.7872,high,0.97,"All six checks pass. Operands are directly from the cited table cells for the correct period (2011 estimates). Prior-turn references are valid. Program (division) and operand order are appropriate for computing a ratio. Calculator trajectory confirms 736÷935=0.7872 (rounded). Scale is correct for a plain ratio. Minor deduction for inherent ambiguity in question phrasing, though the trail's interpretation (US onshore / North America onshore) is the most natural given conversation history.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,33390,10,3267,0.0281532
Single_DVN/2010/page_70.pdf-2_q3,Single_DVN/2010/page_70.pdf-2,3,Program,True,78.7%,78.72,high,0.995,"All six checks pass. This is a straightforward percentage conversion of Turn 3's verified ratio: multiply 0.7871657754010695 by 100, yielding 78.7% with proper rounding and labeling. Reference, operand, operation, arithmetic, and scale are all correct.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,27025,10,2633,0.024733199999999997
Double_RL/2012/page_13.pdf_q0,Double_RL/2012/page_13.pdf,0,Program,True,59.6%,60%,high,0.995,"All six checks pass. Operands correctly located in table for March 31, 2012; percentage program (Americas÷Total×100) matches question exactly; calculator trajectory confirms 6587÷11047×100=59.627%, reported as 59.6% with standard rounding; percent scale correctly applied.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,19607,10,1908,0.0207982
Double_RL/2012/page_13.pdf_q1,Double_RL/2012/page_13.pdf,1,Program,True,39.6%,40%,high,0.995,"All six checks pass. Europe doors (4377) and total doors (11047) are correctly cited from the table, both from March 31, 2012. Program correctly computes (Europe ÷ Total) × 100. Calculator trajectory executes the division and scaling accurately: 4377/11047 = 0.396216..., ×100 = 39.6216...%, reported as 39.6%. Period, references, and percent scale are all correct.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,23029,10,2179,0.022229199999999998
Double_WRK/2018/page_56.pdf_q0,Double_WRK/2018/page_56.pdf,0,Number,True,3635.0,3635.0,high,0.99,"All six checks pass. The value 3635.0 is directly and accurately retrieved from the table's 'total' row in the 'Thereafter' column, which correctly represents contractual obligations due after 2023. No computation errors; the answer is a straightforward, verified lookup.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,26114,10,2520,0.0250242
Double_WRK/2018/page_56.pdf_q1,Double_WRK/2018/page_56.pdf,1,Number,True,9017.8,9017.8,high,0.99,All operands correctly sourced; period (total across all future periods) matches question exactly; straightforward lookup of pre-labeled table total; no ambiguity in reference or operation; verification in reasoning confirms total equals sum of components.,"{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,31682,10,2810,0.0264362
Double_WRK/2018/page_56.pdf_q2,Double_WRK/2018/page_56.pdf,2,Program,True,40.3%,.4031,high,0.995,"All six checks pass. Operands 3635.0 and 9017.8 are correctly retrieved from the source table and prior-turn answers. References clearly bind to Q1 and Q2. The percentage formula (divide then ×100) is correct, arithmetic is verified through the calculator trajectory, and the answer is on the proper percent scale with appropriate rounding.""","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,24260,10,2530,0.025738200000000003
Double_WRK/2018/page_56.pdf_q3,Double_WRK/2018/page_56.pdf,3,Number,True,247.8,247.8,high,0.99,"Direct single-value lookup from post_text footnote (5); exact figure explicitly stated; period (Sept 30, 2018) matches report date; no arithmetic required; all operands and references verified.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,21997,10,2001,0.0226412
Double_WRK/2018/page_56.pdf_q4,Double_WRK/2018/page_56.pdf,4,Program,True,2458.3,2458.3,high,0.99,"All six checks pass: operands verified in document (2210.5 from table, 247.8 from footnote), periods match (Sept 30, 2018), reference correctly binds current question to prior answer, addition is the required operation, calculator confirms 2210.5 + 247.8 = 2458.3, and scale is consistent in millions throughout.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,31122,10,3047,0.028369199999999997
Single_BLK/2016/page_75.pdf-3_q0,Single_BLK/2016/page_75.pdf-3,0,Program,True,-94,-94,high,0.99,"All six checks pass: operands are exact table matches, periods align to question phrasing, program computes 2016 − 2015 (correct direction for ""from 2015 to 2016""), calculator output equals reported answer, and scale/units match source document conventions.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,19841,10,1966,0.022936199999999997
Single_BLK/2016/page_75.pdf-3_q1,Single_BLK/2016/page_75.pdf-3,1,Program,True,-2.0%,-2.0%,high,0.99,"All six checks pass: operands verified in source and prior turn, period consistent with turn 1's 2015–2016 scope, percent-change formula correct, arithmetic verified with non-empty calculator trajectory, result properly scaled as percentage.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,40900,10,4159,0.034095200000000006
Single_AMT/2010/page_82.pdf-3_q0,Single_AMT/2010/page_82.pdf-3,0,Number,False,22505,28520,high,0.98,"All six checks pass. Direct single-value lookup from table with correct row (ending balance, not opening) and period (2010 as primary year in a 2010 report). Value 22505 thousand is exactly sourced and correctly scaled. Only minor residual uncertainty on whether an unnamed year defaults to 2010, but the report context makes this the clear choice.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,26202,10,2402,0.023886199999999996
Double_AAPL/2011/page_24.pdf_q0,Double_AAPL/2011/page_24.pdf,0,Program,True,395,395,high,0.995,All six checks pass. Values correctly cited from their exact table cells for the requested periods; subtraction correctly ordered (later−earlier); arithmetic verified; no unit mismatch. Straightforward calculation with clear source traceability.,"{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,28348,10,2669,0.024547199999999998
Double_AAPL/2011/page_24.pdf_q1,Double_AAPL/2011/page_24.pdf,1,Program,True,395.0%,395%,high,0.99,"All six checks pass. The 395% cumulative return is correctly computed from the prior turn's 395-point change and the base value of 100, on a percentage scale matching the question's wording. Calculator trajectory confirms 395/100 × 100 = 395.0.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,17460,10,2297,0.022861199999999998
Double_AAPL/2011/page_24.pdf_q2,Double_AAPL/2011/page_24.pdf,2,Program,True,yes,yes,low,0.65,"period_matches fails—question asks for annual return 'for the year 9/30/09', requiring (value_9/30/09 − value_9/30/08) / value_9/30/08, but trail compares cumulative values at single endpoint; correct answer but wrong method","{""operand_in_source"": ""pass"", ""period_matches"": ""fail"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,72348,10,6053,0.0416232
Single_DRE/2013/page_38.pdf-2_q0,Single_DRE/2013/page_38.pdf-2,0,Program,True,13249,13249,high,0.98,"All six checks pass: operands verified in table (39,892 for 2013, 26,643 for 2012), periods correctly identified, subtraction in stated order (2013 − 2012), arithmetic confirmed by calculator (13,249), and absolute change in thousands matches question and table units.""","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,22095,10,2175,0.022861199999999998
Single_DRE/2013/page_38.pdf-2_q1,Single_DRE/2013/page_38.pdf-2,1,Program,True,0.49727883496603237,49.7%,low,0.02,"Percentage change requires percent-scale output (×100), but answer is bare decimal 0.497; program omits the mandatory percentage conversion step despite explicit ""percentage change"" language in the question.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""fail"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""fail""}",,31630,10,2991,0.0269692
Single_DRE/2008/page_49.pdf-3_q0,Single_DRE/2008/page_49.pdf-3,0,Number,True,756311.0,756311,high,0.99,"Direct table lookup with all six checks passing. Value 756311.0 is unambiguously present in the 'total real estate investments' row, correctly cited, requires no arithmetic, and is appropriately scaled in thousands per the table's stated units.""","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,40430,10,3748,0.029936200000000003
Single_DRE/2008/page_49.pdf-3_q1,Single_DRE/2008/page_49.pdf-3,1,Number,True,867558.0,867558,high,0.99,"Direct table lookup with exact match: 867,558 (in thousands) is verbatim in the 'total assets acquired' row; no arithmetic, no period ambiguity, no reference issues. All six checks pass.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,20838,10,1959,0.021075199999999995
Single_DRE/2008/page_49.pdf-3_q2,Single_DRE/2008/page_49.pdf-3,2,Program,True,0.87177,0.872,high,0.9975,"All six checks pass. Operands (756311, 867558) are exactly located in the Mark Winkler portfolio acquisition table; both reused from immediately preceding turns with no ambiguity; divide operation correctly implements the ratio; calculator output 0.8717699… rounded to 0.87177; bare decimal scale matches plain ratio language.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,16142,10,2002,0.021886199999999998
Single_DRE/2008/page_49.pdf-3_q3,Single_DRE/2008/page_49.pdf-3,3,Program,True,87.2%,87.2%,high,0.99,All six checks pass. The trail correctly reuses Turn 3's ratio and applies the requested percentage conversion via simple multiplication by 100 with proper rounding.,"{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,19245,10,1884,0.0212262
Single_AMT/2007/page_116.pdf-2_q0,Single_AMT/2007/page_116.pdf-2,0,Number,True,246.4,246.4,high,0.98,"All six checks pass. Value 246.4 correctly retrieved from post_text's explicit statement of '$246.4 million' for the year ended December 31, 2007. Period unambiguously matches. Answer is a direct lookup requiring no arithmetic. Minor: unit label (million) omitted from final answer, though scale is clear from source context.""","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,64926,10,5597,0.0392672
Single_AMT/2007/page_116.pdf-2_q1,Single_AMT/2007/page_116.pdf-2,1,Number,True,237.0,237.0,high,0.99,"Direct textual lookup of an explicitly stated value for the exact period requested; all operands, references, and scale verified correct against source.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,30660,18,3201,0.035107700000000006
Single_AMT/2007/page_116.pdf-2_q2,Single_AMT/2007/page_116.pdf-2,2,Program,True,9.4,9.4,high,0.99,"All six checks pass. Both operands (246.4 million and 237.0 million) are verbatim from the post_text for the years stated. Subtraction order (2007 − 2006) is correct for year-over-year change. Calculator confirms 246.4 − 237.0 = 9.4. Scale (difference in millions) matches the question's request for \""the change\"" without percentage conversion.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,21213,10,2182,0.022748199999999996
Single_AMT/2007/page_116.pdf-2_q3,Single_AMT/2007/page_116.pdf-2,3,Program,True,4.0%,4.0%,high,0.99,"All six checks pass. Answer correctly applies the percentage-change formula (change÷base×100) to verified operands sourced to prior turns and the document post_text; calculator trajectory shows verified arithmetic (9.4÷237.0×100=3.97%, rounded to 4.0%); units properly expressed as percentage scale per question demand.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,30659,10,3113,0.027687200000000002
Single_MA/2009/page_120.pdf-1_q0,Single_MA/2009/page_120.pdf-1,0,Number,True,2.5%,2.5,low,0.08,"operand_in_source and unit_and_scale both fail: the table shows -2.5 for risk-free rate in 2009, but the answer reports 2.5% with no justification in the document for the sign change; arithmetic_verified also fails because the sign conversion lacks a calculator call or transparent rescaling explanation.","{""operand_in_source"": ""fail"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""fail"", ""unit_and_scale"": ""fail""}",,49334,10,4528,0.0335342
Single_MA/2009/page_120.pdf-1_q1,Single_MA/2009/page_120.pdf-1,1,Number,True,3.2%,3.2,low,0.08,"Operand sign mismatch: table shows -3.2 for 2008 risk-free rate, agent reported 3.2% after removing the negative sign without explicit textual basis. Sign must match exactly per operand_in_source requirements.","{""operand_in_source"": ""fail"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""cannot_tell""}",,37385,10,3426,0.0281702
Single_MA/2009/page_120.pdf-1_q2,Single_MA/2009/page_120.pdf-1,2,Program,False,-0.7,0.7,low,0.05,"operand_in_source fails: operands (2.5, 3.2) don't match table values (-2.5, -3.2); sign error propagates to final answer. Correct result should be 0.7, not -0.7.","{""operand_in_source"": ""fail"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,81605,10,8291,0.0530252
Double_ZBH/2003/page_40.pdf_q0,Double_ZBH/2003/page_40.pdf,0,Number,True,51.2%,51.2,high,0.92,"All six checks pass. The agent correctly identified -51.2 from the table and properly interpreted the negative sign as a formatting artifact: text explicitly states 2002 Americas as 48.3% and 2001 as 47.4% (matching table magnitudes 48.3 and 47.4), confirming positive percentages. Q4 2003 at 50.4% in text is consistent with full-year 51.2%. No arithmetic needed for single-value lookup; sign adjustment justified by surrounding evidence.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,128382,10,12243,0.0736272
Double_ZBH/2003/page_40.pdf_q1,Double_ZBH/2003/page_40.pdf,1,Number,True,47.4%,47.4,high,0.99,"All six checks pass. The narrative explicitly states ""47.4 percent in 2001,"" matching the answer exactly. The prior accepted answer (51.2% for 2003) followed the same pattern of dropping the table's negative sign, establishing consistency. No arithmetic is needed; the value is directly cited and confirmed in surrounding text.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,48650,10,4609,0.0353952
Double_ZBH/2003/page_40.pdf_q2,Double_ZBH/2003/page_40.pdf,2,Program,True,3.8,3.8,low,0.28,"Table shows −51.2 and −47.4 for Americas (2003, 2001), but prior turns reported positive values (51.2, 47.4). This sign mismatch means the correct answer could be −3.8, not +3.8. Operands fail to match source exactly; withholding pending clarification of the sign discrepancy.","{""operand_in_source"": ""fail"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""cannot_tell""}",,109370,10,10798,0.0667442
Double_ZBH/2003/page_40.pdf_q3,Double_ZBH/2003/page_40.pdf,3,Program,True,6.8,6.8,high,0.99,"All operands verified in table and confirmed by narrative; periods correctly match ""same period"" (2001–2003); program mirrors prior Americas computation; arithmetic confirmed by calculator trajectory; unit (percentage-point change) matches prior answer's scale.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,37590,10,5017,0.038151199999999996
Single_ZBH/2008/page_84.pdf-1_q0,Single_ZBH/2008/page_84.pdf-1,0,Number,True,228.3,228.3,high,0.995,"Direct table lookup with all operands verified exactly in source. Period 2008 correct, no computation required, units in millions per source label.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,15997,10,1776,0.0209422
Single_ZBH/2008/page_84.pdf-1_q1,Single_ZBH/2008/page_84.pdf-1,1,Number,True,227.3,227.3,high,0.99,"Direct table lookup, value 227.3 verified verbatim in source for correct row and period (2008), no computation needed, no unit issues.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,17214,10,1547,0.0198932
Single_ZBH/2008/page_84.pdf-1_q2,Single_ZBH/2008/page_84.pdf-1,2,Program,True,1.0044,1.0044,low,0.08,"Question asks for a ratio of prices (price per diluted share / basic share price), but agent computed a ratio of share counts (weighted average shares outstanding). These are fundamentally different; the document provides no price metrics to answer the stated question.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""fail"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,33298,10,3161,0.0284172
Single_ZBH/2008/page_84.pdf-1_q3,Single_ZBH/2008/page_84.pdf-1,3,Program,True,0.4%,.0044,high,0.97,"All six checks pass: operand correctly retrieved from prior turn, period consistent, reference to prior ratio correctly resolved, program matches a standard financial convention (ratio minus one, expressed as percentage), arithmetic verified through calculator trajectory, and percentage scale is appropriate.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,39753,10,5093,0.038319200000000005
Single_GS/2018/page_165.pdf-4_q0,Single_GS/2018/page_165.pdf-4,0,Number,False,3151,3.28,low,0.12,"The question echoes the pre-text phrase ""fair value of retained interests"" which is explicitly stated as ""$3.28 billion as of december 2018"" — the total of all retained interests. The trail selected only the mortgage-backed subset (3151M from the table) instead of this complete figure (3280M = 3151M + 133M other), failing reference_resolved and program_matches.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""fail"", ""program_matches"": ""fail"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,66065,10,7965,0.0518952
Double_ADBE/2013/page_84.pdf_q0,Double_ADBE/2013/page_84.pdf,0,Program,True,-24370,-24370,high,0.99,"All six checks pass. Operands (136,098 and 160,468) are verified in the table for their exact periods (2013 and 2012 ending balances); the program correctly computes 2013 − 2012 in the direction the question names; the calculator output (−24,370) matches the final answer; units and scale are consistent (thousands preserved, negative sign appropriate for a decrease).","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,22152,10,2109,0.0225232
Double_ADBE/2013/page_84.pdf_q1,Double_ADBE/2013/page_84.pdf,1,Number,True,160468,160468,high,0.99,"All six checks pass. The agent correctly retrieves the 2012 ending balance of unrecognized tax benefits (160468 thousand) as a straightforward lookup, with proper period identification inherited from the prior turn's frame and accurate reference resolution.","{""operand_in_source"": ""pass"", ""period_matches"": ""pass"", ""reference_resolved"": ""pass"", ""program_matches"": ""pass"", ""arithmetic_verified"": ""pass"", ""unit_and_scale"": ""pass""}",,25980,10,2457,0.0238792
